9, 1, 7, 15, 46.0
9, 2, 0, 0, 1.0
9, 2, 0, 15, 46.0
9, 2, 1, 1, 1.0
9, 2, 1, 15, 46.0
9, 2, 2, 4, 1.0
9, 2, 2, 15, 40.0
9, 2, 3, 9, 1.0
9, 2, 3, 15, 40.0
9, 2, 4, 11, 10.0
9, 2, 4, 15, 99.5
9, 2, 5, 0, 1.0
9, 2, 5, 1, 1.0
9, 2, 5, 15, 4365.61
9, 2, 6, 12, 21.0
9, 2, 6, 15, 16160.76
9, 2, 7, 14, 20.0
9, 2, 7, 15, 2536.0
9, 2, 8, 0, 1.0
9, 2, 8, 15, 46.0
9, 3, 0, 0, 1.0
9, 3, 0, 15, 46.0
9, 3, 1, 1, 1.0
9, 3, 1, 15, 46.0
9, 3, 2, 4, 1.0
9, 3, 2, 15, 40.0
9, 3, 3, 9, 1.0
9, 3, 3, 15, 40.0
9, 3, 4, 11, 10.0
9, 3, 4, 15, 99.5
9, 3, 5, 0, 1.0
9, 3, 5, 1, 1.0
9, 3, 5, 15, 4365.61
9, 3, 6, 14, 25.0
9, 3, 6, 15, 3170.0
9, 3, 7, 0, 1.0
9, 3, 7, 15, 46.0
10, 0, 0, 0, 1.0
10, 0, 0, 15, 46.0
10, 0, 1, 1, 1.0
10, 0, 1, 15, 46.0
10, 0, 2, 5, 1.0
10, 0, 2, 15, 40.0
10, 0, 3, 11, 10.0
10, 0, 3, 15, 99.5
10, 0, 4, 0, 1.0
10, 0, 4, 1, 1.0
10, 0, 4, 15, 4365.61
10, 0, 5, 12, 28.0
10, 0, 5, 15, 21547.68
10, 0, 6, 0, 1.0
10, 0, 6, 15, 46.0
10, 1, 0, 0, 1.0
10, 1, 0, 15, 46.0
10, 1, 1, 1, 1.0
10, 1, 1, 15, 46.0
10, 1, 2, 5, 1.0
10, 1, 2, 15, 40.0
10, 1, 3, 11, 10.0
10, 1, 3, 15, 99.5
10, 1, 4, 0, 1.0
10, 1, 4, 1, 1.0
10, 1, 4, 15, 4365.61
10, 1, 5, 13, 25.0
10, 1, 5, 15, 9274.75
10, 1, 6, 0, 1.0
10, 1, 6, 15, 46.0
10, 2, 0, 0, 1.0
10, 2, 0, 15, 46.0
10, 2, 1, 1, 1.0
10, 2, 1, 15, 46.0
10, 2, 2, 5, 1.0
10, 2, 2, 15, 40.0
10, 2, 3, 11, 10.0
10, 2, 3, 15, 99.5
10, 2, 4, 0, 1.0
10, 2, 4, 1, 1.0
10, 2, 4, 15, 4365.61
10, 2, 5, 12, 21.0
10, 2, 5, 15, 16160.76
10, 2, 6, 14, 20.0
10, 2, 6, 15, 2536.0
10, 2, 7, 0, 1.0
10, 2, 7, 15, 46.0
10, 3, 0, 0, 1.0
10, 3, 0, 15, 46.0
10, 3, 1, 1, 1.0
10, 3, 1, 15, 46.0
10, 3, 2, 5, 1.0
10, 3, 2, 15, 40.0
10, 3, 3, 11, 10.0
10, 3, 3, 15, 99.5
10, 3, 4, 0, 1.0
10, 3, 4, 1, 1.0
10, 3, 4, 15, 4365.61
10, 3, 5, 14, 25.0
10, 3, 5, 15, 3170.0
10, 3, 6, 0, 1.0
10, 3, 6, 15, 46.0
11, 0, 0, 0, 1.0
11, 0, 0, 15, 46.0
11, 0, 1, 1, 1.0
11, 0, 1, 15, 46.0
11, 0, 2, 5, 1.0
11, 0, 2, 15, 40.0
11, 0, 3, 9, 1.0
11, 0, 3, 15, 40.0
11, 0, 4, 11, 10.0
11, 0, 4, 15, 99.5
11, 0, 5, 0, 1.0
11, 0, 5, 1, 1.0
11, 0, 5, 15, 4365.61
11, 0, 6, 12, 28.0
11, 0, 6, 15, 21547.68
11, 0, 7, 0, 1.0
11, 0, 7, 15, 46.0
11, 1, 0, 0, 1.0
11, 1, 0, 15, 46.0
11, 1, 1, 1, 1.0
11, 1, 1, 15, 46.0
11, 1, 2, 5, 1.0
11, 1, 2, 15, 40.0
11, 1, 3, 9, 1.0
11, 1, 3, 15, 40.0
11, 1, 4, 11, 10.0
11, 1, 4, 15, 99.5
11, 1, 5, 0, 1.0
11, 1, 5, 1, 1.0
11, 1, 5, 15, 4365.61
11, 1, 6, 13, 25.0
11, 1, 6, 15, 9274.75
11, 1, 7, 0, 1.0
11, 1, 7, 15, 46.0
11, 2, 0, 0, 1.0
11, 2, 0, 15, 46.0
11, 2, 1, 1, 1.0
11, 2, 1, 15, 46.0
11, 2, 2, 5, 1.0
11, 2, 2, 15, 40.0
11, 2, 3, 9, 1.0
11, 2, 3, 15, 40.0
11, 2, 4, 11, 10.0
11, 2, 4, 15, 99.5
11, 2, 5, 0, 1.0
11, 2, 5, 1, 1.0
11, 2, 5, 15, 4365.61
11, 2, 6, 12, 21.0
11, 2, 6, 15, 16160.76
11, 2, 7, 14, 20.0
11, 2, 7, 15, 2536.0
11, 2, 8, 0, 1.0
11, 2, 8, 15, 46.0
11, 3, 0, 0, 1.0
11, 3, 0, 15, 46.0
11, 3, 1, 1, 1.0
11, 3, 1, 15, 46.0
11, 3, 2, 5, 1.0
11, 3, 2, 15, 40.0
11, 3, 3, 9, 1.0
11, 3, 3, 15, 40.0
11, 3, 4, 11, 10.0
11, 3, 4, 15, 99.5
11, 3, 5, 0, 1.0
11, 3, 5, 1, 1.0
11, 3, 5, 15, 4365.61
11, 3, 6, 14, 25.0
11, 3, 6, 15, 3170.0
11, 3, 7, 0, 1.0
11, 3, 7, 15, 46.0
12, 0, 0, 0, 1.0
12, 0, 0, 15, 46.0
12, 0, 1, 1, 1.0
12, 0, 1, 15, 46.0
12, 0, 2, 6, 1.0
12, 0, 2, 15, 40.0
12, 0, 3, 11, 10.0
12, 0, 3, 15, 99.5
12, 0, 4, 0, 1.0
12, 0, 4, 1, 1.0
12, 0, 4, 15, 4365.61
12, 0, 5, 12, 28.0
12, 0, 5, 15, 21547.68
12, 0, 6, 0, 1.0
12, 0, 6, 15, 46.0
12, 1, 0, 0, 1.0
12, 1, 0, 15, 46.0
12, 1, 1, 1, 1.0
12, 1, 1, 15, 46.0
12, 1, 2, 6, 1.0
12, 1, 2, 15, 40.0
12, 1, 3, 11, 10.0
12, 1, 3, 15, 99.5
12, 1, 4, 0, 1.0
12, 1, 4, 1, 1.0
12, 1, 4, 15, 4365.61
12, 1, 5, 13, 25.0
12, 1, 5, 15, 9274.75
12, 1, 6, 0, 1.0
12, 1, 6, 15, 46.0
12, 2, 0, 0, 1.0
12, 2, 0, 15, 46.0
12, 2, 1, 1, 1.0
12, 2, 1, 15, 46.0
12, 2, 2, 6, 1.0
12, 2, 2, 15, 40.0
12, 2, 3, 11, 10.0
12, 2, 3, 15, 99.5
12, 2, 4, 0, 1.0
12, 2, 4, 1, 1.0
12, 2, 4, 15, 4365.61
12, 2, 5, 12, 21.0
12, 2, 5, 15, 16160.76
12, 2, 6, 14, 20.0
12, 2, 6, 15, 2536.0
12, 2, 7, 0, 1.0
12, 2, 7, 15, 46.0
12, 3, 0, 0, 1.0
12, 3, 0, 15, 46.0
12, 3, 1, 1, 1.0
12, 3, 1, 15, 46.0
12, 3, 2, 6, 1.0
12, 3, 2, 15, 40.0
12, 3, 3, 11, 10.0
12, 3, 3, 15, 99.5
12, 3, 4, 0, 1.0
12, 3, 4, 1, 1.0
12, 3, 4, 15, 4365.61
12, 3, 5, 14, 25.0
12, 3, 5, 15, 3170.0
12, 3, 6, 0, 1.0
12, 3, 6, 15, 46.0
13, 0, 0, 0, 1.0
13, 0, 0, 15, 46.0
13, 0, 1, 1, 1.0
13, 0, 1, 15, 46.0
13, 0, 2, 6, 1.0
13, 0, 2, 15, 40.0
13, 0, 3, 9, 1.0
13, 0, 3, 15, 40.0
13, 0, 4, 11, 10.0
13, 0, 4, 15, 99.5
13, 0, 5, 0, 1.0
13, 0, 5, 1, 1.0
13, 0, 5, 15, 4365.61
13, 0, 6, 12, 28.0
13, 0, 6, 15, 21547.68
13, 0, 7, 0, 1.0
13, 0, 7, 15, 46.0
13, 1, 0, 0, 1.0
13, 1, 0, 15, 46.0
13, 1, 1, 1, 1.0
13, 1, 1, 15, 46.0
13, 1, 2, 6, 1.0
13, 1, 2, 15, 40.0
13, 1, 3, 9, 1.0
13, 1, 3, 15, 40.0
13, 1, 4, 11, 10.0
13, 1, 4, 15, 99.5
13, 1, 5, 0, 1.0
13, 1, 5, 1, 1.0
13, 1, 5, 15, 4365.61
13, 1, 6, 13, 25.0
13, 1, 6, 15, 9274.75
13, 1, 7, 0, 1.0
13, 1, 7, 15, 46.0
13, 2, 0, 0, 1.0
13, 2, 0, 15, 46.0
13, 2, 1, 1, 1.0
13, 2, 1, 15, 46.0
13, 2, 2, 6, 1.0
13, 2, 2, 15, 40.0
13, 2, 3, 9, 1.0
13, 2, 3, 15, 40.0
13, 2, 4, 11, 10.0
13, 2, 4, 15, 99.5
13, 2, 5, 0, 1.0
13, 2, 5, 1, 1.0
13, 2, 5, 15, 4365.61
13, 2, 6, 12, 21.0
13, 2, 6, 15, 16160.76
13, 2, 7, 14, 20.0
13, 2, 7, 15, 2536.0
13, 2, 8, 0, 1.0
13, 2, 8, 15, 46.0
13, 3, 0, 0, 1.0
13, 3, 0, 15, 46.0
13, 3, 1, 1, 1.0
13, 3, 1, 15, 46.0
13, 3, 2, 6, 1.0
13, 3, 2, 15, 40.0
13, 3, 3, 9, 1.0
13, 3, 3, 15, 40.0
13, 3, 4, 11, 10.0
13, 3, 4, 15, 99.5
13, 3, 5, 0, 1.0
13, 3, 5, 1, 1.0
13, 3, 5, 15, 4365.61
13, 3, 6, 14, 25.0
13, 3, 6, 15, 3170.0
13, 3, 7, 0, 1.0
13, 3, 7, 15, 46.0
14, 0, 0, 0, 1.0
14, 0, 0, 15, 46.0
14, 0, 1, 1, 1.0
14, 0, 1, 15, 46.0
14, 0, 2, 7, 1.0
14, 0, 2, 15, 40.0
14, 0, 3, 11, 10.0
14, 0, 3, 15, 99.5
14, 0, 4, 0, 1.0
14, 0, 4, 1, 1.0
14, 0, 4, 15, 4365.61
14, 0, 5, 12, 28.0
14, 0, 5, 15, 21547.68
14, 0, 6, 0, 1.0
14, 0, 6, 15, 46.0
14, 1, 0, 0, 1.0
14, 1, 0, 15, 46.0
14, 1, 1, 1, 1.0
14, 1, 1, 15, 46.0
14, 1, 2, 7, 1.0
14, 1, 2, 15, 40.0
14, 1, 3, 11, 10.0
14, 1, 3, 15, 99.5
14, 1, 4, 0, 1.0
14, 1, 4, 1, 1.0
14, 1, 4, 15, 4365.61
14, 1, 5, 13, 25.0
14, 1, 5, 15, 9274.75
14, 1, 6, 0, 1.0
14, 1, 6, 15, 46.0
14, 2, 0, 0, 1.0
14, 2, 0, 15, 46.0
14, 2, 1, 1, 1.0
14, 2, 1, 15, 46.0
14, 2, 2, 7, 1.0
14, 2, 2, 15, 40.0
14, 2, 3, 11, 10.0
14, 2, 3, 15, 99.5
14, 2, 4, 0, 1.0
14, 2, 4, 1, 1.0
14, 2, 4, 15, 4365.61
14, 2, 5, 12, 21.0
14, 2, 5, 15, 16160.76
14, 2, 6, 14, 20.0
14, 2, 6, 15, 2536.0
14, 2, 7, 0, 1.0
14, 2, 7, 15, 46.0
14, 3, 0, 0, 1.0
14, 3, 0, 15, 46.0
14, 3, 1, 1, 1.0
14, 3, 1, 15, 46.0
14, 3, 2, 7, 1.0
14, 3, 2, 15, 40.0
14, 3, 3, 11, 10.0
14, 3, 3, 15, 99.5
14, 3, 4, 0, 1.0
14, 3, 4, 1, 1.0
14, 3, 4, 15, 4365.61
14, 3, 5, 14, 25.0
14, 3, 5, 15, 3170.0
14, 3, 6, 0, 1.0
14, 3, 6, 15, 46.0
15, 0, 0, 0, 1.0
15, 0, 0, 15, 46.0
15, 0, 1, 1, 1.0
15, 0, 1, 15, 46.0
15, 0, 2, 7, 1.0
15, 0, 2, 15, 40.0
15, 0, 3, 9, 1.0
15, 0, 3, 15, 40.0
15, 0, 4, 11, 10.0
15, 0, 4, 15, 99.5
15, 0, 5, 0, 1.0
15, 0, 5, 1, 1.0
15, 0, 5, 15, 4365.61
15, 0, 6, 12, 28.0
15, 0, 6, 15, 21547.68
15, 0, 7, 0, 1.0
15, 0, 7, 15, 46.0
15, 1, 0, 0, 1.0
15, 1, 0, 15, 46.0
15, 1, 1, 1, 1.0
15, 1, 1, 15, 46.0
15, 1, 2, 7, 1.0
15, 1, 2, 15, 40.0
15, 1, 3, 9, 1.0
15, 1, 3, 15, 40.0
15, 1, 4, 11, 10.0
15, 1, 4, 15, 99.5
15, 1, 5, 0, 1.0
15, 1, 5, 1, 1.0
15, 1, 5, 15, 4365.61
15, 1, 6, 13, 25.0
15, 1, 6, 15, 9274.75
15, 1, 7, 0, 1.0
15, 1, 7, 15, 46.0
15, 2, 0, 0, 1.0
15, 2, 0, 15, 46.0
15, 2, 1, 1, 1.0
15, 2, 1, 15, 46.0
15, 2, 2, 7, 1.0
15, 2, 2, 15, 40.0
15, 2, 3, 9, 1.0
15, 2, 3, 15, 40.0
15, 2, 4, 11, 10.0
15, 2, 4, 15, 99.5
15, 2, 5, 0, 1.0
15, 2, 5, 1, 1.0
15, 2, 5, 15, 4365.61
15, 2, 6, 12, 21.0
15, 2, 6, 15, 16160.76
15, 2, 7, 14, 20.0
15, 2, 7, 15, 2536.0
15, 2, 8, 0, 1.0
15, 2, 8, 15, 46.0
15, 3, 0, 0, 1.0
15, 3, 0, 15, 46.0
15, 3, 1, 1, 1.0
15, 3, 1, 15, 46.0
15, 3, 2, 7, 1.0
15, 3, 2, 15, 40.0
15, 3, 3, 9, 1.0
15, 3, 3, 15, 40.0
15, 3, 4, 11, 10.0
15, 3, 4, 15, 99.5
15, 3, 5, 0, 1.0
15, 3, 5, 1, 1.0
15, 3, 5, 15, 4365.61
15, 3, 6, 14, 25.0
15, 3, 6, 15, 3170.0
15, 3, 7, 0, 1.0
15, 3, 7, 15, 46.0
16, 0, 0, 0, 1.0
16, 0, 0, 15, 46.0
16, 0, 1, 1, 1.0
16, 0, 1, 15, 46.0
16, 0, 2, 8, 1.0
16, 0, 2, 15, 40.0
16, 0, 3, 11, 10.0
16, 0, 3, 15, 99.5
16, 0, 4, 0, 1.0
16, 0, 4, 1, 1.0
16, 0, 4, 15, 4365.61
16, 0, 5, 12, 28.0
16, 0, 5, 15, 21547.68
16, 0, 6, 0, 1.0
16, 0, 6, 15, 46.0
16, 1, 0, 0, 1.0
16, 1, 0, 15, 46.0
16, 1, 1, 1, 1.0
16, 1, 1, 15, 46.0
16, 1, 2, 8, 1.0
16, 1, 2, 15, 40.0
16, 1, 3, 11, 10.0
16, 1, 3, 15, 99.5
16, 1, 4, 0, 1.0
16, 1, 4, 1, 1.0
16, 1, 4, 15, 4365.61
16, 1, 5, 13, 25.0
16, 1, 5, 15, 9274.75
16, 1, 6, 0, 1.0
16, 1, 6, 15, 46.0
16, 2, 0, 0, 1.0
16, 2, 0, 15, 46.0
16, 2, 1, 1, 1.0
16, 2, 1, 15, 46.0
16, 2, 2, 8, 1.0
16, 2, 2, 15, 40.0
16, 2, 3, 11, 10.0
16, 2, 3, 15, 99.5
16, 2, 4, 0, 1.0
16, 2, 4, 1, 1.0
16, 2, 4, 15, 4365.61
16, 2, 5, 12, 21.0
16, 2, 5, 15, 16160.76
16, 2, 6, 14, 20.0
16, 2, 6, 15, 2536.0
16, 2, 7, 0, 1.0
16, 2, 7, 15, 46.0
16, 3, 0, 0, 1.0
16, 3, 0, 15, 46.0
16, 3, 1, 1, 1.0
16, 3, 1, 15, 46.0
16, 3, 2, 8, 1.0
16, 3, 2, 15, 40.0
16, 3, 3, 11, 10.0
16, 3, 3, 15, 99.5
16, 3, 4, 0, 1.0
16, 3, 4, 1, 1.0
16, 3, 4, 15, 4365.61
16, 3, 5, 14, 25.0
16, 3, 5, 15, 3170.0
16, 3, 6, 0, 1.0
16, 3, 6, 15, 46.0
17, 0, 0, 0, 1.0
17, 0, 0, 15, 46.0
17, 0, 1, 1, 1.0
17, 0, 1, 15, 46.0
17, 0, 2, 8, 1.0
17, 0, 2, 15, 40.0
17, 0, 3, 9, 1.0
17, 0, 3, 15, 40.0
17, 0, 4, 11, 10.0
17, 0, 4, 15, 99.5
17, 0, 5, 0, 1.0
17, 0, 5, 1, 1.0
17, 0, 5, 15, 4365.61
17, 0, 6, 12, 28.0
17, 0, 6, 15, 21547.68
17, 0, 7, 0, 1.0
17, 0, 7, 15, 46.0
17, 1, 0, 0, 1.0
17, 1, 0, 15, 46.0
17, 1, 1, 1, 1.0
17, 1, 1, 15, 46.0
17, 1, 2, 8, 1.0
17, 1, 2, 15, 40.0
17, 1, 3, 9, 1.0
17, 1, 3, 15, 40.0
17, 1, 4, 11, 10.0
17, 1, 4, 15, 99.5
17, 1, 5, 0, 1.0
17, 1, 5, 1, 1.0
17, 1, 5, 15, 4365.61
17, 1, 6, 13, 25.0
17, 1, 6, 15, 9274.75
17, 1, 7, 0, 1.0
17, 1, 7, 15, 46.0
17, 2, 0, 0, 1.0
17, 2, 0, 15, 46.0
17, 2, 1, 1, 1.0
17, 2, 1, 15, 46.0
17, 2, 2, 8, 1.0
17, 2, 2, 15, 40.0
17, 2, 3, 9, 1.0
17, 2, 3, 15, 40.0
17, 2, 4, 11, 10.0
17, 2, 4, 15, 99.5
17, 2, 5, 0, 1.0
17, 2, 5, 1, 1.0
17, 2, 5, 15, 4365.61
17, 2, 6, 12, 21.0
17, 2, 6, 15, 16160.76
17, 2, 7, 14, 20.0
17, 2, 7, 15, 2536.0
17, 2, 8, 0, 1.0
17, 2, 8, 15, 46.0
17, 3, 0, 0, 1.0
17, 3, 0, 15, 46.0
17, 3, 1, 1, 1.0
17, 3, 1, 15, 46.0
17, 3, 2, 8, 1.0
17, 3, 2, 15, 40.0
17, 3, 3, 9, 1.0
17, 3, 3, 15, 40.0
17, 3, 4, 11, 10.0
17, 3, 4, 15, 99.5
17, 3, 5, 0, 1.0
17, 3, 5, 1, 1.0
17, 3, 5, 15, 4365.61
17, 3, 6, 14, 25.0
17, 3, 6, 15, 3170.0
17, 3, 7, 0, 1.0
17, 3, 7, 15, 46.0
18, 0, 0, 0, 1.0
18, 0, 0, 15, 46.0
18, 0, 1, 1, 1.0
18, 0, 1, 15, 46.0
18, 0, 2, 9, 1.0
18, 0, 2, 15, 40.0
18, 0, 3, 11, 10.0
18, 0, 3, 15, 99.5
18, 0, 4, 0, 1.0
18, 0, 4, 1, 1.0
18, 0, 4, 15, 4365.61
18, 0, 5, 12, 28.0
18, 0, 5, 15, 21547.68
18, 0, 6, 0, 1.0
18, 0, 6, 15, 46.0
18, 1, 0, 0, 1.0
18, 1, 0, 15, 46.0
18, 1, 1, 1, 1.0
18, 1, 1, 15, 46.0
18, 1, 2, 9, 1.0
18, 1, 2, 15, 40.0
18, 1, 3, 11, 10.0
18, 1, 3, 15, 99.5
18, 1, 4, 0, 1.0
18, 1, 4, 1, 1.0
18, 1, 4, 15, 4365.61
18, 1, 5, 13, 25.0
18, 1, 5, 15, 9274.75
18, 1, 6, 0, 1.0
18, 1, 6, 15, 46.0
18, 2, 0, 0, 1.0
18, 2, 0, 15, 46.0
18, 2, 1, 1, 1.0
18, 2, 1, 15, 46.0
18, 2, 2, 9, 1.0
18, 2, 2, 15, 40.0
18, 2, 3, 11, 10.0
18, 2, 3, 15, 99.5
18, 2, 4, 0, 1.0
18, 2, 4, 1, 1.0
18, 2, 4, 15, 4365.61
18, 2, 5, 12, 21.0
18, 2, 5, 15, 16160.76
18, 2, 6, 14, 20.0
18, 2, 6, 15, 2536.0
18, 2, 7, 0, 1.0
18, 2, 7, 15, 46.0
18, 3, 0, 0, 1.0
18, 3, 0, 15, 46.0
18, 3, 1, 1, 1.0
18, 3, 1, 15, 46.0
18, 3, 2, 9, 1.0
18, 3, 2, 15, 40.0
18, 3, 3, 11, 10.0
18, 3, 3, 15, 99.5
18, 3, 4, 0, 1.0
18, 3, 4, 1, 1.0
18, 3, 4, 15, 4365.61
18, 3, 5, 14, 25.0
18, 3, 5, 15, 3170.0
18, 3, 6, 0, 1.0
18, 3, 6, 15, 46.0
19, 0, 0, 0, 1.0
19, 0, 0, 15, 46.0
19, 0, 1, 1, 1.0
19, 0, 1, 15, 46.0
19, 0, 2, 9, 1.0
19, 0, 2, 15, 40.0
19, 0, 3, 10, 1.0
19, 0, 3, 15, 40.0
19, 0, 4, 11, 10.0
19, 0, 4, 15, 99.5
19, 0, 5, 0, 1.0
19, 0, 5, 1, 1.0
19, 0, 5, 15, 4365.61
19, 0, 6, 12, 28.0
19, 0, 6, 15, 21547.68
19, 0, 7, 0, 1.0
19, 0, 7, 15, 46.0
19, 1, 0, 0, 1.0
19, 1, 0, 15, 46.0
19, 1, 1, 1, 1.0
19, 1, 1, 15, 46.0
19, 1, 2, 9, 1.0
19, 1, 2, 15, 40.0
19, 1, 3, 10, 1.0
19, 1, 3, 15, 40.0
19, 1, 4, 11, 10.0
19, 1, 4, 15, 99.5
19, 1, 5, 0, 1.0
19, 1, 5, 1, 1.0
19, 1, 5, 15, 4365.61
19, 1, 6, 13, 25.0
19, 1, 6, 15, 9274.75
19, 1, 7, 0, 1.0
19, 1, 7, 15, 46.0
19, 2, 0, 0, 1.0
19, 2, 0, 15, 46.0
19, 2, 1, 1, 1.0
19, 2, 1, 15, 46.0
19, 2, 2, 9, 1.0
19, 2, 2, 15, 40.0
19, 2, 3, 10, 1.0
19, 2, 3, 15, 40.0
19, 2, 4, 11, 10.0
19, 2, 4, 15, 99.5
19, 2, 5, 0, 1.0
19, 2, 5, 1, 1.0
19, 2, 5, 15, 4365.61
19, 2, 6, 12, 21.0
19, 2, 6, 15, 16160.76
19, 2, 7, 14, 20.0
19, 2, 7, 15, 2536.0
19, 2, 8, 0, 1.0
19, 2, 8, 15, 46.0
19, 3, 0, 0, 1.0
19, 3, 0, 15, 46.0
19, 3, 1, 1, 1.0
19, 3, 1, 15, 46.0
19, 3, 2, 9, 1.0
19, 3, 2, 15, 40.0
19, 3, 3, 10, 1.0
19, 3, 3, 15, 40.0
19, 3, 4, 11, 10.0
19, 3, 4, 15, 99.5
19, 3, 5, 0, 1.0
19, 3, 5, 1, 1.0
19, 3, 5, 15, 4365.61
19, 3, 6, 14, 25.0
19, 3, 6, 15, 3170.0
19, 3, 7, 0, 1.0
19, 3, 7, 15, 46.0
20, 0, 0, 0, 1.0
20, 0, 0, 15, 46.0
20, 0, 1, 1, 1.0
20, 0, 1, 15, 46.0
20, 0, 2, 10, 1.0
20, 0, 2, 15, 40.0
20, 0, 3, 11, 10.0
20, 0, 3, 15, 99.5
20, 0, 4, 0, 1.0
20, 0, 4, 1, 1.0
20, 0, 4, 15, 4365.61
20, 0, 5, 12, 28.0
20, 0, 5, 15, 21547.68
20, 0, 6, 0, 1.0
20, 0, 6, 15, 46.0
20, 1, 0, 0, 1.0
20, 1, 0, 15, 46.0
20, 1, 1, 1, 1.0
20, 1, 1, 15, 46.0
20, 1, 2, 10, 1.0
20, 1, 2, 15, 40.0
20, 1, 3, 11, 10.0
20, 1, 3, 15, 99.5
20, 1, 4, 0, 1.0
20, 1, 4, 1, 1.0
20, 1, 4, 15, 4365.61
20, 1, 5, 13, 25.0
20, 1, 5, 15, 9274.75
20, 1, 6, 0, 1.0
20, 1, 6, 15, 46.0
20, 2, 0, 0, 1.0
20, 2, 0, 15, 46.0
20, 2, 1, 1, 1.0
20, 2, 1, 15, 46.0
20, 2, 2, 10, 1.0
20, 2, 2, 15, 40.0
20, 2, 3, 11, 10.0
20, 2, 3, 15, 99.5
20, 2, 4, 0, 1.0
20, 2, 4, 1, 1.0
20, 2, 4, 15, 4365.61
20, 2, 5, 12, 21.0
20, 2, 5, 15, 16160.76
20, 2, 6, 14, 20.0
20, 2, 6, 15, 2536.0
20, 2, 7, 0, 1.0
20, 2, 7, 15, 46.0
20, 3, 0, 0, 1.0
20, 3, 0, 15, 46.0
20, 3, 1, 1, 1.0
20, 3, 1, 15, 46.0
20, 3, 2, 10, 1.0
20, 3, 2, 15, 40.0
20, 3, 3, 11, 10.0
20, 3, 3, 15, 99.5
20, 3, 4, 0, 1.0
20, 3, 4, 1, 1.0
20, 3, 4, 15, 4365.61
20, 3, 5, 14, 25.0
20, 3, 5, 15, 3170.0
20, 3, 6, 0, 1.0
20, 3, 6, 15, 46.0
21, 0, 0, 0, 1.0
21, 0, 0, 15, 46.0
21, 0, 1, 1, 1.0
21, 0, 1, 15, 46.0
21, 0, 2, 11, 10.0
21, 0, 2, 15, 99.5
21, 0, 3, 0, 1.0
21, 0, 3, 1, 1.0
21, 0, 3, 15, 4365.61
21, 0, 4, 12, 28.0
21, 0, 4, 15, 21547.68
21, 0, 5, 0, 1.0
21, 0, 5, 15, 46.0
21, 1, 0, 0, 1.0
21, 1, 0, 15, 46.0
21, 1, 1, 1, 1.0
21, 1, 1, 15, 46.0
21, 1, 2, 11, 10.0
21, 1, 2, 15, 99.5
21, 1, 3, 0, 1.0
21, 1, 3, 1, 1.0
21, 1, 3, 15, 4365.61
21, 1, 4, 13, 25.0
21, 1, 4, 15, 9274.75
21, 1, 5, 0, 1.0
21, 1, 5, 15, 46.0
21, 2, 0, 0, 1.0
21, 2, 0, 15, 46.0
21, 2, 1, 1, 1.0
21, 2, 1, 15, 46.0
21, 2, 2, 11, 10.0
21, 2, 2, 15, 99.5
21, 2, 3, 0, 1.0
21, 2, 3, 1, 1.0
21, 2, 3, 15, 4365.61
21, 2, 4, 12, 21.0
21, 2, 4, 15, 16160.76
21, 2, 5, 14, 20.0
21, 2, 5, 15, 2536.0
21, 2, 6, 0, 1.0
21, 2, 6, 15, 46.0
21, 3, 0, 0, 1.0
21, 3, 0, 15, 46.0
21, 3, 1, 1, 1.0
21, 3, 1, 15, 46.0
21, 3, 2, 11, 10.0
21, 3, 2, 15, 99.5
21, 3, 3, 0, 1.0
21, 3, 3, 1, 1.0
21, 3, 3, 15, 4365.61
21, 3, 4, 14, 25.0
21, 3, 4, 15, 3170.0
21, 3, 5, 0, 1.0
21, 3, 5, 15, 46.0
22, 0, 0, 0, 1.0
22, 0, 0, 15, 46.0
22, 0, 1, 1, 1.0
22, 0, 1, 15, 46.0
22, 0, 2, 2, 1.0
22, 0, 2, 15, 34.75
22, 0, 3, 11, 15.0
22, 0, 3, 15, 149.25
22, 0, 4, 0, 1.0
22, 0, 4, 1, 1.0
22, 0, 4, 15, 3966.66
22, 0, 5, 12, 21.0
22, 0, 5, 15, 16869.3
22, 0, 6, 0, 1.0
22, 0, 6, 15, 46.0
22, 1, 0, 0, 1.0
22, 1, 0, 15, 46.0
22, 1, 1, 1, 1.0
22, 1, 1, 15, 46.0
22, 1, 2, 2, 1.0
22, 1, 2, 15, 34.75
22, 1, 3, 11, 15.0
22, 1, 3, 15, 149.25
22, 1, 4, 0, 1.0
22, 1, 4, 1, 1.0
22, 1, 4, 15, 3966.66
22, 1, 5, 13, 20.0
22, 1, 5, 15, 7419.8
22, 1, 6, 0, 1.0
22, 1, 6, 15, 46.0
22, 2, 0, 0, 1.0
22, 2, 0, 15, 46.0
22, 2, 1, 1, 1.0
22, 2, 1, 15, 46.0
22, 2, 2, 2, 1.0
22, 2, 2, 15, 34.75
22, 2, 3, 11, 15.0
22, 2, 3, 15, 149.25
22, 2, 4, 0, 1.0
22, 2, 4, 1, 1.0
22, 2, 4, 15, 3966.66
22, 2, 5, 12, 14.0
22, 2, 5, 15, 11246.2
22, 2, 6, 14, 15.0
22, 2, 6, 15, 1914.45
22, 2, 7, 0, 1.0
22, 2, 7, 15, 46.0
22, 3, 0, 0, 1.0
22, 3, 0, 15, 46.0
22, 3, 1, 1, 1.0
22, 3, 1, 15, 46.0
22, 3, 2, 2, 1.0
22, 3, 2, 15, 34.75
22, 3, 3, 11, 15.0
